"Subject" "Activity" "TimeBodyAccelerometerMean()-X" "TimeBodyAccelerometerMean()-Y" "TimeBodyAccelerometerMean()-Z" "TimeBodyAccelerometerSTD()-X" "TimeBodyAccelerometerSTD()-Y" "TimeBodyAccelerometerSTD()-Z" "TimeGravityAccelerometerMean()-X" "TimeGravityAccelerometerMean()-Y" "TimeGravityAccelerometerMean()-Z" "TimeGravityAccelerometerSTD()-X" "TimeGravityAccelerometerSTD()-Y" "TimeGravityAccelerometerSTD()-Z" "TimeBodyAccelerometerJerkMean()-X" "TimeBodyAccelerometerJerkMean()-Y" "TimeBodyAccelerometerJerkMean()-Z" "TimeBodyAccelerometerJerkSTD()-X" "TimeBodyAccelerometerJerkSTD()-Y" "TimeBodyAccelerometerJerkSTD()-Z" "TimeBodyGyroscopeMean()-X" "TimeBodyGyroscopeMean()-Y" "TimeBodyGyroscopeMean()-Z" "TimeBodyGyroscopeSTD()-X" "TimeBodyGyroscopeSTD()-Y" "TimeBodyGyroscopeSTD()-Z" "TimeBodyGyroscopeJerkMean()-X" "TimeBodyGyroscopeJerkMean()-Y" "TimeBodyGyroscopeJerkMean()-Z" "TimeBodyGyroscopeJerkSTD()-X" "TimeBodyGyroscopeJerkSTD()-Y" "TimeBodyGyroscopeJerkSTD()-Z" "TimeBodyAccelerometerMagnitudeMean()" "TimeBodyAccelerometerMagnitudeSTD()" "TimeGravityAccelerometerMagnitudeMean()" "TimeGravityAccelerometerMagnitudeSTD()" "TimeBodyAccelerometerJerkMagnitudeMean()" "TimeBodyAccelerometerJerkMagnitudeSTD()" "TimeBodyGyroscopeMagnitudeMean()" "TimeBodyGyroscopeMagnitudeSTD()" "TimeBodyGyroscopeJerkMagnitudeMean()" "TimeBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyAccelerometerMean()-X" "FrequencyBodyAccelerometerMean()-Y" "FrequencyBodyAccelerometerMean()-Z" "FrequencyBodyAccelerometerSTD()-X" "FrequencyBodyAccelerometerSTD()-Y" "FrequencyBodyAccelerometerSTD()-Z" "FrequencyBodyAccelerometerJerkMean()-X" "FrequencyBodyAccelerometerJerkMean()-Y" "FrequencyBodyAccelerometerJerkMean()-Z" "FrequencyBodyAccelerometerJerkSTD()-X" "FrequencyBodyAccelerometerJerkSTD()-Y" "FrequencyBodyAccelerometerJerkSTD()-Z" "FrequencyBodyGyroscopeMean()-X" "FrequencyBodyGyroscopeMean()-Y" "FrequencyBodyGyroscopeMean()-Z" "FrequencyBodyGyroscopeSTD()-X" "FrequencyBodyGyroscopeSTD()-Y" "FrequencyBodyGyroscopeSTD()-Z" "FrequencyBodyAccelerometerMagnitudeMean()" "FrequencyBodyAccelerometerMagnitudeSTD()" "FrequencyBodyAccelerometerJerkMagnitudeMean()" "FrequencyBodyAccelerometerJerkMagnitudeSTD()" "FrequencyBodyGyroscopeMagnitudeMean()" "FrequencyBodyGyroscopeMagnitudeSTD()" "FrequencyBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyGyroscopeJerkMagnitudeSTD()"
24 "WALKING_UPSTAIRS" 0.269881106779661 -0.0251979434569492 -0.114248610966102 -0.881355930847458 -0.502463282542373 -0.271713646627119 0.113321429608475 -0.278344752423729 0.134547220598305 -0.539217668813559 -0.519069641694915 -0.615663619830508 -0.937678469491525 0.845875757966102 -0.233220151355932 -0.218348870338983 0.913053907118644 -0.231848318813559 -0.532471367457627 -0.612620398135593 -0.741110653050847 -0.760853517118644 -0.903593645762712 -0.930418968983051 0.0956553337762712 -0.293486767230508 -0.1875351999 0.0328500413347458 0.0883163772152542 -0.105932947294915 -0.0354772657016949 -0.320681923915254 -0.0384955669054237 0.0784241087949153 -0.676454167118644 -0.693851279152542 -0.586177824237288 -0.311996408983051 0.0742378991627119 -0.314613693084746 -0.258701336052542 0.0660700963237288 -0.510973934237288 -0.55280213661017 -0.877513384915254 0.195442204220339 -0.658751629152542 -0.638180352881356 -0.678938373389831 -0.63720738220339 -0.763551801186441 -0.658751629152542 -0.758178375084746 -0.877694363050847 -0.942707454067797 -0.957270112372881 -0.923626849661017 -0.915045590169491 -0.322300989322034 -0.406283377627119 -0.429800778813559 -0.45964779779661 -0.564664994745763 -0.54907099 -0.64611467 -0.653876950677966
24 "WALKING_DOWNSTAIRS" 0.288631208909091 -0.0145730348310909 -0.104818820272727 -0.377622377254545 -0.541663870181818 -0.0116848720163636 0.391262274727273 -0.163271391381818 0.138432978250909 -0.191621333945455 -0.268025007181818 -0.427973993472727 -0.943645468727273 0.891326292909091 -0.134239885872727 -0.135500379836364 0.957454230181818 -0.115686297163636 -0.291279624178182 -0.401159753454545 -0.365363304254545 -0.701685540727273 -0.704615775818182 -0.630607723454545 0.241066631994545 -0.311219733469091 0.000169619639745452 -0.234949930490909 -0.0867069010690909 -0.0542300245127273 -0.262850653763636 -0.133022518579818 -0.192110689118182 -0.00561717752 -0.546600286727273 -0.469851447818182 -0.523412701636364 -0.573281905454545 0.32614997442 -0.199594445509091 -0.373289490909091 0.0634894837090909 -0.596450750090909 -0.588192696727273 -0.891949799090909 -0.546559912909091 -0.497152238363636 -0.459159852363636 -0.502400739818182 -0.482038155818182 -0.651181924818182 -0.497152238363636 -0.563820663018182 -0.693889838672727 -0.852292828363636 -0.903694252363636 -0.834222483636364 -0.853663461818182 -0.0231701626603636 -0.175291708678182 -0.200830137109091 -0.0827554911536364 -0.374298686727273 -0.470147270181818 -0.474449925818182 -0.478030486181818
24 "SITTING" 0.273475690147059 -0.0131255097938235 -0.103041061426471 -0.941176470441176 -0.0165992981941176 0.00154835032647059 0.0470624883544118 0.0514429041674853 -0.0468571848198529 -0.981312278970588 -0.983978104411765 -0.991756227205882 -0.9642840775 0.848818940294118 0.156956222102941 0.108221328823529 0.937514905147059 0.196647342205882 -0.983342735882353 -0.988155503235294 -0.984824260294118 -0.999393378235294 -0.999719823235294 -0.999559646323529 0.0948653991558824 -0.103405650654412 1.68325754411766e-05 0.0234093448308824 -0.0356229619955882 -0.0750132697044118 0.0265075997323529 -0.194039466848529 -0.227364426366176 0.105737817836765 -0.991120354117647 -0.986963796617647 -0.976252427794118 -0.972851787647059 0.109145222193971 -0.130973918263235 0.0897945066911765 0.0916748130102941 -0.687537860964706 -0.181750950308824 -0.565519609794118 -0.129906036029412 -0.991306424705882 -0.990724530735294 -0.991462382647059 -0.990559232352941 -0.989391710588235 -0.991306424705882 -0.999309808529412 -0.999449906323529 -0.999590486617647 -0.999481612058824 -0.999050251911765 -0.998500061764706 -0.968905031470588 -0.965852262058824 -0.984469962941177 -0.98561372 -0.977973720735294 -0.969105899117647 -0.990854751176471 -0.990933058235294
24 "STANDING" 0.280348883913043 -0.0144785340348986 -0.108222553855072 -0.963210702463768 0.105320736681159 -0.0931357413927536 0.063831806615942 -0.0146175655933333 -0.0285112718834783 -0.970183637391304 -0.977855357391304 -0.986087814782609 -0.946489882463768 0.894139726376812 -0.159076916376812 -0.0491673915792754 0.983474676376812 -0.125604399231884 -0.977052338550725 -0.976738925797101 -0.976197679565217 -0.998832144057971 -0.999324389130435 -0.998753345942029 0.217786710843478 0.000536426277536231 -0.0609529941681159 -0.0667558494217391 -0.0278611511434783 -0.0692546674492754 0.074788478473913 -0.101498052195652 -0.192966213943478 0.0650993189710145 -0.981136984782609 -0.980012389710145 -0.965798055507246 -0.972688652173913 -0.0120236839852754 -0.0265805417608696 -0.0324288977115942 -0.00958203531304348 -0.392369162927536 -0.0597392001144928 -0.414912131985507 -0.0801073331130435 -0.982387268985507 -0.979995718695652 -0.981656466666667 -0.98018175057971 -0.982754169565217 -0.982387268985507 -0.998917776956522 -0.999097633768116 -0.999248405652174 -0.99899434115942 -0.998294264782609 -0.998116888985507 -0.960066088115942 -0.949522556376812 -0.972251355217391 -0.973195509565217 -0.963922314202899 -0.954407176956522 -0.981119237826087 -0.9797551
24 "LAYING" 0.272850494930556 -0.0173555210111111 -0.107236237236111 -0.948717948472222 -0.401945415305556 0.2808890233625 -0.0296712980988889 0.2885442165 -0.156217790331944 -0.983755421805556 -0.982130039444444 -0.99083047 -0.980281883888889 -0.411197031666667 0.693553836111111 0.673407990833333 -0.321510585 0.752748021666667 -0.982729830694444 -0.984014453888889 -0.987362661527778 -0.999780811527778 -0.999754919861111 -0.999684927361111 0.289146744069444 -0.0599499142652778 0.0338139084222222 0.00732634957083333 -0.0143679929444444 -0.0955538053611111 -0.155427012869444 -0.188334309508333 -0.326150429402778 0.0559410835416667 -0.97884908875 -0.990927874444444 -0.95779294875 -0.983602745694445 0.311730371990278 -0.101177659013889 0.274399892422222 0.100114929905556 -0.641299976583333 0.146647010291667 -0.132087322375 -0.337918518458333 -0.982780873888889 -0.978659102222222 -0.980959939166667 -0.977442068055556 -0.983179908611111 -0.982780873888889 -0.999421315416667 -0.999231830833333 -0.999474267638889 -0.99951108 -0.999153130972222 -0.998744361944444 -0.973171068055556 -0.971063024027778 -0.983108084305556 -0.98328511625 -0.964001383472222 -0.961369084583333 -0.978596740694444 -0.980096981111111
25 "WALKING" 0.278992759054054 -0.0186477624716216 -0.108737636297297 -0.899168396756757 -0.347641742675676 -0.163298427206757 0.0444103970094595 -0.289490815947297 0.148012622251351 -0.39834582 -0.665621527432432 -0.696327130945946 -0.947237490405405 0.870079604054054 -0.140555648243243 0.191237427432432 0.94994970527027 -0.109710083513514 -0.675057460135135 -0.682768751081081 -0.657419849594595 -0.776374446351351 -0.791455744864865 -0.869902377702703 0.0570154227702703 -0.0222797417163514 0.190892403635135 -0.190605446454459 -0.0156305378067568 -0.0820768065347297 -0.376062184324324 -0.422902380675676 -0.647818525675676 0.0787822622648649 -0.848026014594595 -0.70090352527027 -0.567201282027027 -0.603544209459459 0.311420071702703 -0.381980119459459 -0.144085791735135 -0.0331983891216216 -0.152672660489189 0.00773475124594595 -0.417300632216216 -0.268623229621622 -0.678466069054054 -0.757032544864865 -0.758132612027027 -0.783113222837838 -0.720375910135135 -0.678466069054054 -0.900017096216216 -0.927785274594595 -0.97937324527027 -0.981294469594595 -0.962971367567568 -0.960634560135135 -0.566060023108108 -0.632927475540541 -0.564591342162162 -0.51900424972973 -0.562733252702703 -0.529262243378378 -0.770300895540541 -0.75738578027027
25 "WALKING_UPSTAIRS" 0.277995411384615 -0.0269863524264615 -0.126210440292308 -0.934911240461538 -0.593367433030769 -0.379518455061538 0.270427041409231 -0.324348600349231 0.152287317230769 -0.648494652615385 -0.814249606 -0.746502656923077 -0.884530024461538 0.870712802153846 -0.219198928923077 0.128113081973846 0.929961960307692 -0.208879805076923 -0.803128606923077 -0.678692751538462 -0.809880614 -0.811275222615385 -0.943769111538462 -0.965585879230769 -0.0241942667641538 -0.188786785089231 0.00997074752153846 -0.0484293259692308 0.0556121923307692 -0.109437658104615 -0.0611522884246154 -0.417006834769231 -0.610767661230769 -0.4295538826 -0.857565793692308 -0.777908232769231 -0.349362687538462 -0.601112612153846 0.126211317273846 -0.345165709938462 -0.0500876455153846 -0.00629778411107692 -0.420241033343077 0.353670098106154 0.0486206494338461 -0.1105219991 -0.777106026615385 -0.824883302769231 -0.831491377076923 -0.831069925846154 -0.800605062615385 -0.777106026615385 -0.956338396153846 -0.982987060461538 -0.990678082 -0.985127663692308 -0.967700187230769 -0.954894553846154 -0.527907561538462 -0.536120293230769 -0.654795110615385 -0.703433692615385 -0.567153469846154 -0.386612992876923 -0.822403906 -0.841061012153846
25 "WALKING_DOWNSTAIRS" 0.291329666206897 -0.0210170522987931 -0.107192376965517 -0.920424400344828 -0.554632665344828 -0.173414057262069 0.332297127086207 -0.265993030982759 0.154129690863793 -0.400899168793103 -0.71066642137931 -0.551120370689655 -0.928769112586207 0.870106516206897 -0.0809697369827586 0.224022800551724 0.937530761206897 -0.0658464188103448 -0.70178653 -0.533588507241379 -0.542146367586207 -0.717774084655172 -0.793046189655172 -0.871652654827586 0.135714094967241 -0.270294750250345 0.339820810362069 -0.152741644465517 0.00299112856551724 -0.101115076366897 -0.315138766225862 -0.39564763862069 -0.384510673155172 0.239546271478276 -0.840498573793103 -0.573545998448276 -0.470641125 -0.506738306724138 0.278503822975862 -0.325056709189655 0.322907192965517 0.132458339531034 -0.35674206037931 0.0993460714517241 -0.276616241167241 -0.355839867241379 -0.664713625172414 -0.67960595137931 -0.714179134137931 -0.675400212931034 -0.73659698862069 -0.664713625172414 -0.901926619655172 -0.955016901034483 -0.981857219482759 -0.978578154482759 -0.957991674310345 -0.954452514137931 -0.288154787517241 -0.359437080103448 -0.471642111551724 -0.502224768103448 -0.485763582068966 -0.423707329706897 -0.687034281206897 -0.693032409137931
25 "SITTING" 0.278541482461538 -0.0147696808030769 -0.109160440476923 -0.934911242876923 -0.0316398345215385 0.125306723301538 0.0860945363953846 0.146938135292923 -0.107717525584615 -0.984463262769231 -0.988068457538462 -0.994202481384615 -0.969830125076923 0.795295406 0.184532150769231 0.164779647438 0.883805647538462 0.218395260646154 -0.987680395076923 -0.991690930769231 -0.986960776 -0.999245471076923 -0.999737597384615 -0.999713570923077 0.239134813430769 -0.0173330079384615 0.0665123894430769 0.00138339640153846 -0.0352052091230769 -0.0748002714615385 -0.0383693499876923 -0.222488403733385 0.0651311826153846 0.0692230787123077 -0.990890109384615 -0.987861761230769 -0.979828883230769 -0.974172870615385 0.215286032364615 -0.157060264963077 0.0420331910153846 0.112157312815385 -0.670044356276923 -0.146926908938462 -0.519135405164615 -0.185423730723077 -0.99286465 -0.991766403076923 -0.992784022461538 -0.991088228615385 -0.989923596307692 -0.99286465 -0.999494054769231 -0.999630817692308 -0.999736605076923 -0.999592863846154 -0.999102770461539 -0.998758587230769 -0.967017992615385 -0.961997268307692 -0.987941825538462 -0.987618801076923 -0.979350913692308 -0.970321897230769 -0.991781701692308 -0.992019559538462
25 "STANDING" 0.278013701621622 -0.0163569730274324 -0.107352957594595 -0.906444906121622 0.03435282285 0.0009277035 0.0933102252054054 0.0808687901702703 -0.0961450697472973 -0.974304510810811 -0.986388098243243 -0.991743002432432 -0.967955456756757 0.857381746081081 -0.177420365810811 0.197561736337838 0.94758721554054 -0.136191760081081 -0.986513453378378 -0.987427258513514 -0.979938429594595 -0.999216461486486 -0.999400481351351 -0.999234317567568 0.247443245682838 -0.126598046383784 0.0757323151743243 0.0737837234702703 -0.0247946750959459 -0.0698876853378378 -0.0110370933310811 -0.113965321006757 0.0215543915621622 0.0371690400621622 -0.987115750945946 -0.976062275 -0.975960666081081 -0.974982088108108 0.124961773486486 -0.0917039946054054 0.138866609222973 -0.0333788525405405 -0.620496947364865 -0.293121059648649 -0.677565395756757 -0.294015843439189 -0.985091991216216 -0.983230809594595 -0.984729904864865 -0.982954572837838 -0.985553530405405 -0.985091991216216 -0.999153517162162 -0.999415720675676 -0.99956950527027 -0.999378143648649 -0.997937319459459 -0.997693101891892 -0.972355393243243 -0.970203660405405 -0.982294170810811 -0.982083315 -0.968972499594595 -0.961090396891892 -0.98401783027027 -0.983098935945946
25 "LAYING" 0.250791828613699 -0.0188943663671233 -0.100428830260274 -0.918861959958904 -0.403359505161644 -0.0800093983775342 -0.00621353147123288 -0.114479250650411 0.0172768607708219 -0.949854875890411 -0.969150049863014 -0.982085099726027 -0.617004308643836 -0.464375627916438 0.685811260712329 0.603402720249315 -0.465702781452055 0.530345044212329 -0.965703179863014 -0.974537989726027 -0.964314605890411 -0.995388520958904 -0.998318747123288 -0.998082565068493 0.0240628673767123 0.0770886961013699 -0.051100406809589 -0.102168198568493 0.00372723459589041 -0.0716401726150685 0.00255148689753425 -0.296647144219178 -0.311091789232877 0.55520927030137 -0.972776818493151 -0.970401632054795 -0.932293334794521 -0.915467504246575 0.0635929523931507 -0.223150556386301 -0.172225883082192 0.291246931017808 -0.287127571894521 -0.0594636314917808 -0.403097883238904 0.000152831465753421 -0.969783262465753 -0.96830952260274 -0.971440798630137 -0.968196055890411 -0.973928808356164 -0.969783262465753 -0.992451389726027 -0.995760666438356 -0.996087989452055 -0.992196144383562 -0.981546490684931 -0.961791316575342 -0.774481943616438 -0.651353241643836 -0.96008314739726 -0.963601212876712 -0.910126993561644 -0.850661340684931 -0.96825160890411 -0.970457947534247
26 "WALKING" 0.279264443728814 -0.0154259586949153 -0.108927011474576 -0.538461538542373 -0.299293909932203 -0.053962302640678 0.00259734171355932 -0.230332450249153 0.220232946828814 -0.282560632542373 -0.394817410338983 -0.458795385084746 -0.966621537627119 0.893126574237288 -0.148178228474576 0.106988921288136 0.972933993050847 -0.114548664084746 -0.382738078644068 -0.502704901627119 -0.541917035423729 -0.73134160559322 -0.808849516101695 -0.69486082559322 0.0681348568966102 0.127181636381356 -0.253323837779661 -0.175076500135593 -0.00334085938813559 -0.0841507651508475 -0.104845750025424 -0.181191385618644 -0.284287671644068 -0.124285733016949 -0.636574906610169 -0.497389243898305 -0.587939604576271 -0.426232090508475 0.118350627544068 -0.1776388741 -0.0748446854305085 -0.127171399491525 -0.586949416440678 -0.448913461186441 -0.812906687966102 -0.233431043901695 -0.51239882559322 -0.603468672372881 -0.612929316271186 -0.625232711355932 -0.600737761898305 -0.51239882559322 -0.765752741186441 -0.748749550847458 -0.893194197288136 -0.939109799661017 -0.878037286271186 -0.876278000169492 -0.379836742711864 -0.537183967118644 -0.293358341186441 -0.268948465423729 -0.551927613050847 -0.60946621661017 -0.619461036101695 -0.612930343220339
26 "WALKING_UPSTAIRS" 0.272691394545455 -0.0281633797398182 -0.121943461236364 -0.865734264363636 -0.384393859890909 -0.231358959054545 0.241369292709091 -0.279172918454545 0.182482072153818 -0.429221069636364 -0.675381518909091 -0.436586182181818 -0.931229423272727 0.881325843454545 -0.247132571454545 0.00780052157709091 0.947724423272727 -0.232454362363636 -0.659327380727273 -0.355530248654545 -0.658461714727273 -0.635566223090909 -0.870080834909091 -0.865243568545455 0.0641665363150909 -0.682192577818182 -0.0744804093109091 0.301886880069091 -0.0247950825654545 -0.0657601804418182 -0.0220674661963636 -0.215123048512727 -0.0638060030981818 -0.111671386507273 -0.742752951818182 -0.632413735818182 -0.598236639818182 -0.362052183090909 0.207553390981818 -0.131193240009636 0.276332085009091 0.273533173218182 -0.536595404763636 -0.187696180218182 -0.546816940509091 0.0567309246254545 -0.648099850181818 -0.661829656545455 -0.697940063090909 -0.674645825636364 -0.678597654727273 -0.648099850181818 -0.903833264181818 -0.951281755090909 -0.971950036181818 -0.968882318363636 -0.954777406181818 -0.96364711 -0.167566383372727 -0.274226227272727 -0.294970470909091 -0.393715352181818 -0.556084778181818 -0.569632 -0.673580662727273 -0.669846294545455
26 "WALKING_DOWNSTAIRS" 0.2792845828 -0.01262580966778 -0.1064396194 -0.33692307566 -0.5514383554 0.0044402193 0.18827643134 -0.10058123824 0.05365144942 -0.113634779502 -0.3638981342 -0.23149179672 -0.935890891 0.8873641434 -0.0879028754 0.1571192532 0.953572592 -0.07233601642 -0.3409551612 -0.2612227539 -0.29261427752 -0.632730704 -0.55718304126 -0.6595687138 0.221783927964 -0.11227024696 0.25491761278 -0.07405830546 -0.010752208236 -0.1003822042168 -0.224280487006 -0.197316424132 -0.132873049466 0.1505714956 -0.6338157704 -0.4194442812 -0.4975063388 -0.434482187 0.178051656989824 -0.2559596856 -0.160255544628 0.21013310745 -0.68721907454 -0.5007643576 -0.847455794 -0.5506988554 -0.4187798104 -0.463140795 -0.4959535934 -0.4926699216 -0.5616759142 -0.4187798104 -0.650441269 -0.7300733488 -0.918616822 -0.932412497 -0.8812598274 -0.884291744 0.075101684668 0.005749436614 -0.15317202912 -0.067941075972 -0.3345099466 -0.39299065312 -0.4722007526 -0.4894973794
26 "SITTING" 0.258243530166667 -0.00713364541358974 -0.0974448692333333 -0.955621301410256 -0.14901757589359 0.112830239679487 -0.00773070613423077 0.211098797284615 -0.158636809937577 -0.987937352051282 -0.989686590769231 -0.994768992051282 -0.945574565641026 0.721014560769231 0.204215954705128 0.315034096666667 0.794180942692308 0.230171012061282 -0.989356843846154 -0.991611116025641 -0.990783774230769 -0.999214637179487 -0.999861998205128 -0.999777986025641 0.150648609782051 -0.196870629935897 0.12802218970641 0.0457853427221795 -0.0370217449628205 -0.0840648503320513 -0.144863267448718 -0.2147424534 -0.352993104 0.261041579487821 -0.99383758525641 -0.989164783974359 -0.969488188974359 -0.968266666923077 0.175761232216667 -0.13206107615 -0.0978524158564103 0.128616290358974 -0.533222731828205 0.0777693393025641 -0.295497016615385 -0.0855747491420513 -0.994466446282051 -0.994033207051282 -0.994582267692308 -0.993749965897436 -0.991668849487179 -0.994466446282051 -0.999193312307692 -0.999543525 -0.999602588333333 -0.999318181794872 -0.998503913974359 -0.997073578333333 -0.952411043717949 -0.934587699141026 -0.989481942820513 -0.989521272820513 -0.97646387 -0.963650652307692 -0.993985447564103 -0.99420976974359
26 "STANDING" 0.281127035405405 -0.0166608306652703 -0.110237796416216 -0.92931392927027 0.0910191269432432 0.00216184868918919 0.115652163663514 0.0572373918351351 -0.0831737446 -0.977763954054054 -0.985998163378378 -0.993069858378378 -0.964482972027027 0.892988609594595 -0.153542985905405 0.0874730933648649 0.982841610135135 -0.121181315756757 -0.986282979054054 -0.98955078027027 -0.978798729594595 -0.999015306081081 -0.999380402972973 -0.99953851527027 0.261243917040541 -0.217973412874324 0.0289302132635135 0.0455355516013514 -0.0245345837959459 -0.0731385762635135 0.0155112489148649 -0.104622184441892 0.0243780338918919 -0.0856758057378378 -0.988344126351351 -0.978951238513514 -0.981740873108108 -0.977351005 0.179673691966216 -0.04295960495 0.0350469522689189 -0.075685651772973 -0.689317030175676 -0.189719015113378 -0.53962497767973 -0.272433172405405 -0.98854482527027 -0.984253792432432 -0.986255707837838 -0.984265207837838 -0.99015211972973 -0.98854482527027 -0.999416926621622 -0.999570603378378 -0.999694444459459 -0.999545557297297 -0.999132000945946 -0.999029235810811 -0.970605250405405 -0.963909299324324 -0.98287688945946 -0.981129312702703 -0.972333108648649 -0.962967605810811 -0.985762255540541 -0.983313996081081
26 "LAYING" 0.271645864540789 -0.0191895728026316 -0.105002540289474 -0.661943319723684 -0.210237992646053 0.274378315092105 0.0511069887552632 0.329075604697368 -0.179987672310395 -0.988121409210526 -0.988251216973684 -0.99193986618421 -0.985080448026316 -0.659444840921053 0.758009410394737 0.603128971447368 -0.579516257368421 0.8145301575 -0.988183220263158 -0.988288047894737 -0.990661279868421 -0.999782750263158 -0.999817276052632 -0.999730662368421 0.280272795118421 -0.173454804393421 0.191434864444737 -0.0594830031947368 -0.0170656239526316 -0.0903229228815789 -0.0290424422539474 -0.0491810488921053 -0.0440012152368421 0.0562464767684211 -0.990080743947368 -0.992213752236842 -0.977491843421053 -0.971789046710526 0.275280835407895 0.0417094867789474 -0.0458020470657895 0.00828813330526316 -0.554751677001316 0.0293038736605263 -0.301123895802632 -0.265929681276316 -0.99219798 -0.989917354473684 -0.991096956315789 -0.989789917236842 -0.990481948026316 -0.99219798 -0.999590370921053 -0.999665230263158 -0.9997720925 -0.999584657105263 -0.99927737381579 -0.999213868157895 -0.969269114078947 -0.966576631710526 -0.989138184473684 -0.987901463289474 -0.974305179605263 -0.96613921868421 -0.990430914078947 -0.989628012236842
27 "WALKING" 0.276849485438596 -0.0166478783221912 -0.112822289263158 -0.676113358421053 -0.301660253842105 0.154280392119298 0.0955120350877193 -0.080649524377193 0.16544799607193 -0.158712050249123 -0.41053672877193 -0.412939761052632 -0.957021948245614 0.877850603157895 -0.201731552807018 -0.123386510512281 0.957501618947368 -0.166325727368421 -0.362343914210526 -0.462343789824561 -0.504322459473684 -0.824623148421053 -0.823281790350877 -0.366424047596491 0.146429852045614 0.306784511947368 0.349340231122807 0.0601572764421053 -0.08558835714 -0.0365348163649123 -0.241416707929825 -0.129821974063158 0.167730138905263 -0.203311824631579 -0.641413832982456 -0.432328239122807 -0.530943838421053 -0.297847512280702 0.322103733982456 -0.157296370491228 0.33651326145614 0.164815803964912 -0.57735571522807 -0.224453505438596 -0.58912059122807 0.185190785368421 -0.562587199473684 -0.618718628596491 -0.632239327017544 -0.633832372807018 -0.596760858947368 -0.562587199473684 -0.810215150877193 -0.703915227719298 -0.917577188947368 -0.923272577017544 -0.845003377719298 -0.853512887017544 -0.327229405789474 -0.550392604912281 -0.259934013157895 -0.279732022017544 -0.519451704035088 -0.546888146491228 -0.623288199649123 -0.639242384210526
27 "WALKING_UPSTAIRS" 0.265770253921569 -0.0200953324078431 -0.123530438196078 -0.773755656666667 -0.465425792352941 -0.18135640627451 0.248059117588235 -0.232993017333333 0.164148150188235 -0.453407470784314 -0.648410842156863 -0.51200348627451 -0.927646556470588 0.810573229019608 -0.234305979803922 -0.282763865568627 0.874267345490196 -0.216152765490196 -0.628646770392157 -0.60306844 -0.654064003921569 -0.767475815294118 -0.893863701764706 -0.843218495294118 -0.0260562405647059 -0.321546292766667 -0.290565351464706 0.436153893921569 -0.0940344886803922 0.00212499391686275 -0.327244264313725 -0.21970152654902 -0.0247945955960784 -0.196202963684314 -0.765318682941176 -0.628996858823529 -0.587869474313725 -0.183508696647059 0.138010475047059 -0.196004423872941 0.347592373686274 0.0536539526882353 -0.252042160941176 -0.314561119409804 -0.696363403333333 0.540263353529412 -0.699895090784314 -0.724671165490196 -0.743560228823529 -0.734487834313726 -0.716709610196078 -0.699895090784314 -0.895388800588235 -0.956837955294118 -0.969075153921569 -0.967074848627451 -0.935499607058824 -0.93996721 -0.393928937058824 -0.468707734509804 -0.460770277843137 -0.473011558823529 -0.607667730196078 -0.523335975411765 -0.71917980372549 -0.751714312941177
27 "WALKING_DOWNSTAIRS" 0.2975441875 -0.0135564467159091 -0.112837694688636 -0.569930068772727 -0.390366905 0.0530611096231818 0.363731348527273 -0.159208729004545 0.207602070813636 -0.172681583109091 -0.408871971136364 -0.181070260386364 -0.922170759772727 0.875987830454545 -0.171809903636364 -0.131503859135 0.933635500227273 -0.1582456925 -0.416196624545455 -0.0783329652727273 -0.368893303145455 -0.735453238409091 -0.773755582272727 -0.536545137068182 0.141784870704545 -0.307092044725 -0.129267358386364 0.398197899920455 -0.159826551905227 -0.0163131590545455 -0.17033407735 0.0474159459536136 -0.172430276431818 0.0921416002818182 -0.503032493863636 -0.291838349340909 -0.543033246590909 -0.367816046590909 0.0947645196136364 0.00942093318181818 0.155353794529545 0.307334896411364 -0.369104694545455 -0.615240704318182 -0.894424239318182 -0.336512097781818 -0.440546586136364 -0.465807533547727 -0.50309176 -0.4950914295 -0.531578572818182 -0.440546586136364 -0.682434679090909 -0.830716325454545 -0.894415508181818 -0.875159492727273 -0.830991220681818 -0.853073603409091 0.149816459227273 -0.071212004425 0.010857564025 -0.113625944990909 -0.359113724772727 -0.397984195568182 -0.46777776875 -0.502831373477273
